0.229859992862,0.0
0.334111988544,0.0
0.438356012106,0.0
0.542580008507,0.0
0.646816015244,0.0
0.751039981842,0.0
0.855283975601,0.0
0.959528028965,0.0
1.06473195553,0.0916712880135
1.17109203339,1.14702630043
1.27762401104,1.96853482723
1.38401603699,2.79953217506
1.49035596848,3.59381318092
1.59676003456,4.35397815704
1.70334398746,5.17850780487
1.8097640276,5.78935480118
1.91611599922,6.51884174347
2.0227560997,7.13591003418
2.12919211388,7.6468205452
2.23563194275,8.2458562851
2.34222793579,8.65417957306
2.44865202904,9.06531238556
2.55559206009,9.39573383331
2.66225600243,9.64879131317
2.76875209808,9.8340177536
2.8752720356,9.95568466187
2.98197603226,10.0194587708
3.08757591248,10.0353221893
3.19321608543,10.0047016144
3.29884791374,10.0210618973
3.4044880867,10.0385446548
3.51013207436,10.0089502335
3.6157720089,10.0280323029
3.72140002251,9.99989700317
3.82703208923,10.0171737671
3.93266010284,9.98828792572
4.03832006454,10.0062198639
4.14395999908,10.0255651474
4.24960803986,9.99631786346
4.35525608063,10.0156888962
4.46086406708,9.98651409149
4.56648778915,10.0051012039
4.672123909,9.97650241852
4.77773189545,9.99423980713
4.88335990906,10.0129461288
4.98900413513,9.98490619659
5.09507608414,10.0031881332
5.20069980621,10.0219373703
5.30634403229,9.99348163605
5.4119720459,10.0118026733
5.51761198044,9.98522090912
5.62323617935,9.95809555054
5.72883605957,10.0225505829
5.83445978165,9.99448394775
5.94012403488,10.0127334595
6.04574394226,9.98606109619
6.15137195587,10.0037784576
6.25701189041,10.0224714279
6.36263608932,9.99352169037
6.4682598114,10.0122718811
6.57387208939,9.98429489136
6.6794757843,10.0026350021
6.78509187698,9.97470378876
6.89075613022,9.99441814423
6.99641180038,9.96684169769
7.10201215744,10.0318002701
7.20760822296,10.0033035278
7.31324005127,10.0216064453
7.41885995865,9.99318218231
7.52460002899,10.011557579
7.63054418564,9.98320865631
7.73615598679,10.001625061
7.84283208847,12.2724533081
7.94926404953,14.6805019379
8.05600357056,17.3093242645
8.16257953644,19.5524501801
8.26908779144,22.0214862823
8.37589168549,24.1246356964
8.48238754272,26.3705749512
8.58902835846,28.3661403656
8.69571590424,30.3404445648
8.8023519516,32.1819610596
8.9089679718,33.662853241
9.01556777954,35.2178955078
9.1224155426,36.5463752747
9.22905635834,37.5667686462
9.33572387695,38.4446716309
9.442527771,39.14427948
9.54923152924,39.6915588379
9.65585613251,40.0117034912
9.76229572296,40.1255111694
9.86796379089,40.0989494324
9.97366809845,40.0272865295
10.0798358917,40.0487861633
10.1855802536,40.0259399414
10.2912635803,40.050239563
10.3969516754,40.0291061401
10.502623558,40.0544471741
10.6083841324,40.0359802246
10.7140960693,39.9676780701
10.8198642731,39.9944610596
10.9255800247,39.9754905701
11.0313158035,40.0010643005
11.1370601654,40.0286827087
11.242808342,39.918838501
11.3485679626,39.9930000305
11.4543476105,40.0187034607
11.560128212,39.9996490479
11.6658678055,39.9810791016
11.7716360092,40.0088119507
11.8774204254,40.0347900391
11.983127594,39.9715003967
12.0889444351,40.0468673706
12.1946840286,40.025604248
12.3003921509,40.0058937073
12.406124115,39.9454078674
12.5118522644,40.0192489624
12.6180515289,40.0014724731
12.7237920761,39.9814338684
12.8294916153,40.0086708069
12.9351797104,40.0368843079
13.0409202576,39.9707374573
13.1466121674,39.9532012939
13.2523317337,39.9821929932
13.3580760956,40.0106925964
13.4638395309,39.9483909607
13.5695838928,39.9752807617
13.6753120422,40.0049285889
13.7810916901,40.0299530029
13.8867921829,39.9640312195
13.992524147,40.0383453369
14.0982236862,40.0187835693
14.2038917542,39.9984054565
14.3096961975,40.0249519348
14.4160556793,39.2687644958
14.5223436356,36.5003128052
14.628704071,33.8889350891
14.7352876663,31.621547699
14.8414201736,29.038476944
14.9478082657,26.9225139618
15.0541915894,24.7090549469
15.1604404449,22.6560630798
15.2662315369,20.6236171722
15.3720521927,18.7414951324
15.4777402878,17.0798664093
15.5837163925,15.5383958817
15.6894283295,14.1799526215
15.7953481674,13.0500888824
15.9012479782,11.9856042862
16.0074920654,11.0993881226
16.1137714386,10.6124629974
16.2202968597,10.2205982208
16.3267917633,9.95333957672
16.432767868,9.930560112
16.5384273529,9.95579242706
16.6440601349,9.97905063629
16.7497119904,9.99967288971
16.8553237915,9.97379589081
16.9609680176,9.99399852753
17.0666160583,9.9677696228
17.1722278595,9.98678588867
17.2778835297,10.0066404343
17.3835315704,9.97964954376
17.4891643524,9.99840831757
17.595243454,10.0194034576
17.7008800507,9.99119091034
17.8065567017,9.96435546875
17.912191391,10.0299968719
18.0178394318,10.0021314621
18.1234912872,9.97381782532
18.2291431427,9.99225711823
18.3348083496,10.0106964111
18.4404640198,9.98467636108
18.546087265,9.95579814911
18.6517047882,10.0217494965
18.757352829,9.99376010895
18.8630199432,10.0120801926
18.9686756134,9.98412227631
19.0743160248,10.0024785995
19.1799564362,9.97456455231
19.2864513397,11.991944313
19.3930606842,15.4954938889
19.4998035431,18.7903404236
19.6064033508,22.2215232849
19.7130832672,25.0573978424
19.8196601868,28.3708076477
19.9264717102,30.9728393555
20.0331001282,33.9831428528
20.1403274536,36.5387687683
20.2471160889,38.9367713928
20.3538684845,41.2776527405
20.460439682,43.0855636597
20.5671768188,44.889175415
20.674079895,46.441608429
20.7807312012,47.6196212769
20.8874645233,48.774017334
20.9943809509,49.4647636414
21.1010951996,49.9110031128
21.2077121735,50.1344070435
21.3134155273,50.0770530701
21.4191913605,50.0709381104
21.5249595642,50.063293457
21.6307830811,50.0572738647
21.7366752625,50.0526847839
21.8425006866,50.0503082275
21.948343277,50.0464134216
22.0541477203,49.9952735901
22.1600036621,49.9966430664
22.2658004761,50.0392875671
22.3716125488,49.9469871521
22.4773674011,50.0383224487
22.5835647583,49.9906463623
22.6892967224,50.0373535156
22.7950649261,50.035572052
22.9007968903,50.0321922302
23.0065879822,49.9868583679
23.1123924255,50.0321998596
23.218132019,49.9837760925
23.323923111,49.9835624695
23.4296684265,49.9833755493
23.5354595184,49.9809989929
23.6412792206,50.0309143066
23.7470607758,49.9812545776
23.8527927399,50.0257453918
